OsmId,Name,Amenity,Shop,Cuisine,City,Street,HouseNumber,Postcode,Website,Phone,OpeningHours,Latitude,Longitude,OsmTimestamp,OsmTimestampParsed,DaysSinceUpdate,RecentlyUpdated,NameNorm,NameLength,HasCity,HasStreet,HasHouseNumber,HasPostcode,HasWebsite,HasPhone,HasOpeningHours,HasCuisine,HasCoordinates,Geo_OsmId,Geo_Name,Geo_Amenity,Geo_Shop,Geo_Cuisine,Geo_City,Geo_Street,Geo_HouseNumber,Geo_Postcode,Geo_Website,Geo_Phone,Geo_OpeningHours,Geo_Latitude,Geo_Longitude,Geo_OsmTimestamp,Geo_OsmTimestampParsed,Geo_DaysSinceUpdate,Geo_RecentlyUpdated,Geo_NameNorm,Geo_NameLength,Geo_HasCity,Geo_HasStreet,Geo_HasHouseNumber,Geo_HasPostcode,Geo_HasWebsite,Geo_HasPhone,Geo_HasOpeningHours,Geo_HasCuisine,Geo_HasCoordinates,Geo_CityGeo,Geo_StreetGeo,Geo_HouseNumberGeo,Geo_PostcodeGeo,Geo_ReverseAddressGeo,Score,Status
291033830,Arby's,fast_food,,sandwich,,,,,https://www.arbys.com/locations/us/oh/akron/2073-e-market-st/store-6937/,,Mo-Su 10:00-01:00,41.0607384,-81.4543774,2024-06-21T16:11:42Z,2024-06-21 16:11:42+00:00,521,0,arby's,6,0,0,0,0,1,0,1,1,1,291033830,Arby's,fast_food,,sandwich,,,,,https://www.arbys.com/locations/us/oh/akron/2073-e-market-st/store-6937/,,Mo-Su 10:00-01:00,41.0607384,-81.4543774,2024-06-21T16:11:42Z,2024-06-21 16:11:42+00:00,521,0,arby's,6,0,0,0,0,1,0,1,1,1,Akron,East Market Street,,44305,"{'amenity': ""Arby's"", 'road': 'East Market Street', 'neighbourhood': 'Brittain', 'suburb': 'Ellet', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44305', 'country': 'United States of America', 'country_code': 'us'}",22.0,LikelyInvalid
300845253,Henry Wahner's,restaurant,,german,,,,,,,,41.1544621,-81.3360363,2016-11-12T17:58:40Z,2016-11-12 17:58:40+00:00,3299,0,henry wahner's,14,0,0,0,0,0,0,0,1,1,300845253,Henry Wahner's,restaurant,,german,,,,,,,,41.1544621,-81.3360363,2016-11-12T17:58:40Z,2016-11-12 17:58:40+00:00,3299,0,henry wahner's,14,0,0,0,0,0,0,0,1,1,Kent,East Main Street,,44242,"{'amenity': ""Henry Wahner's"", 'road': 'East Main Street', 'neighbourhood': 'University Manor', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
300846371,Stoddard's Ice Cream,restaurant,,ice_cream,,,,,,,,41.15322,-81.3911112,2025-01-20T19:25:17Z,2025-01-20 19:25:17+00:00,308,1,stoddard's ice cream,20,0,0,0,0,0,0,0,1,1,300846371,Stoddard's Ice Cream,restaurant,,ice_cream,,,,,,,,41.15322,-81.3911112,2025-01-20T19:25:17Z,2025-01-20 19:25:17+00:00,308,1,stoddard's ice cream,20,0,0,0,0,0,0,0,1,1,Kent,Evergreen Drive,,44240,"{'amenity': ""Stoddard's Ice Cream"", 'road': 'Evergreen Drive', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",17.0,LikelyInvalid
303368421,On Tap,restaurant,,,,,,,,,,41.1555032,-81.4036193,2025-01-20T19:25:17Z,2025-01-20 19:25:17+00:00,308,1,on tap,6,0,0,0,0,0,0,0,0,1,303368421,On Tap,restaurant,,,,,,,,,,41.1555032,-81.4036193,2025-01-20T19:25:17Z,2025-01-20 19:25:17+00:00,308,1,on tap,6,0,0,0,0,0,0,0,0,1,Stow,Kent Road,,44262,"{'amenity': 'On Tap', 'road': 'Kent Road', 'hamlet': 'Fish Creek', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
303368465,El Campesino,restaurant,,,,,,,https://www.yelp.com/biz/el-campesino-stow,,Mo -Th 11:00-22:00; Fr 10:00-22:30; Sa 12:00-22:30; Su 12:00-21:00,41.1556489,-81.4041052,2019-10-02T04:50:40Z,2019-10-02 04:50:40+00:00,2246,0,el campesino,12,0,0,0,0,1,0,1,0,1,303368465,El Campesino,restaurant,,,,,,,https://www.yelp.com/biz/el-campesino-stow,,Mo -Th 11:00-22:00; Fr 10:00-22:30; Sa 12:00-22:30; Su 12:00-21:00,41.1556489,-81.4041052,2019-10-02T04:50:40Z,2019-10-02 04:50:40+00:00,2246,0,el campesino,12,0,0,0,0,1,0,1,0,1,Stow,Kent Road,,44262,"{'amenity': 'El Campesino', 'road': 'Kent Road', 'hamlet': 'Fish Creek', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}",8.0,LikelyInvalid
319557261,Barrio di Mario,restaurant,,italian,,,,,,,,41.1364574,-81.4825438,2025-07-21T14:23:44Z,2025-07-21 14:23:44+00:00,126,1,barrio di mario,15,0,0,0,0,0,0,0,1,1,319557261,Barrio di Mario,restaurant,,italian,,,,,,,,41.1364574,-81.4825438,2025-07-21T14:23:44Z,2025-07-21 14:23:44+00:00,126,1,barrio di mario,15,0,0,0,0,0,0,0,1,1,Cuyahoga Falls,Portage Trail,,44221,"{'amenity': 'Barrio di Mario', 'road': 'Portage Trail', 'neighbourhood': 'West Village', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44221', 'country': 'United States of America', 'country_code': 'us'}",17.0,LikelyInvalid
321937678,Rally's,fast_food,,burger,,,,,,,,41.0763286,-81.495015,2024-01-17T03:44:51Z,2024-01-17 03:44:51+00:00,678,0,rally's,7,0,0,0,0,0,0,0,1,1,321937678,Rally's,fast_food,,burger,,,,,,,,41.0763286,-81.495015,2024-01-17T03:44:51Z,2024-01-17 03:44:51+00:00,678,0,rally's,7,0,0,0,0,0,0,0,1,1,Akron,East Market Street,,44304,"{'amenity': ""Rally's"", 'road': 'East Market Street', 'neighbourhood': 'Middlebury', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44304', 'country': 'United States of America', 'country_code': 'us'}",10.0,LikelyInvalid
324257507,3 Palms Pizzeria & Bakery,restaurant,,pizza,,,,,,,Mo-Th 11:30-21:00; Fr 11:30-22:00; Sa 11:30-22:00; Su 11:30-21:00,41.2410983,-81.443302,2024-09-06T15:13:14Z,2024-09-06 15:13:14+00:00,444,0,3 palms pizzeria & bakery,25,0,0,0,0,0,0,1,1,1,324257507,3 Palms Pizzeria & Bakery,restaurant,,pizza,,,,,,,Mo-Th 11:30-21:00; Fr 11:30-22:00; Sa 11:30-22:00; Su 11:30-21:00,41.2410983,-81.443302,2024-09-06T15:13:14Z,2024-09-06 15:13:14+00:00,444,0,3 palms pizzeria & bakery,25,0,0,0,0,0,0,1,1,1,Hudson,Village Way,,44326,"{'amenity': '3 Palms Pizzeria & Bakery', 'road': 'Village Way', 'retail': 'First & Main Hudson', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44326', 'country': 'United States of America', 'country_code': 'us'}",17.0,LikelyInvalid
342209176,Hiram College Dining Hall,restaurant,,,,,,,,,,41.3131736,-81.1418591,2025-03-08T17:22:44Z,2025-03-08 17:22:44+00:00,261,1,hiram college dining hall,25,0,0,0,0,0,0,0,0,1,342209176,Hiram College Dining Hall,restaurant,,,,,,,,,,41.3131736,-81.1418591,2025-03-08T17:22:44Z,2025-03-08 17:22:44+00:00,261,1,hiram college dining hall,25,0,0,0,0,0,0,0,0,1,Hiram,Winrock Drive,,44234,"{'amenity': 'Hiram College Dining Hall', 'road': 'Winrock Drive', 'village': 'Hiram', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44234', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
342268454,McDonald's,fast_food,,burger,,,,,https://www.mcdonalds.com/us/en-us/location/oh/garrettsville/8027-state-st/10601.html,,,41.2866778,-81.1003052,2024-02-06T23:25:08Z,2024-02-06 23:25:08+00:00,657,0,mcdonald's,10,0,0,0,0,1,0,0,1,1,342268454,McDonald's,fast_food,,burger,,,,,https://www.mcdonalds.com/us/en-us/location/oh/garrettsville/8027-state-st/10601.html,,,41.2866778,-81.1003052,2024-02-06T23:25:08Z,2024-02-06 23:25:08+00:00,657,0,mcdonald's,10,0,0,0,0,1,0,0,1,1,Garrettsville,McDonald's Drive-Through,,44231,"{'amenity': ""McDonald's"", 'road': ""McDonald's Drive-Through"", 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}",20.0,LikelyInvalid
342365870,Save-A-Lot,,supermarket,,,,,,https://savealot.com/grocery-stores/garrettsville-44231-21490/,,08:00-20:00,41.2875864,-81.1004381,2024-02-04T11:16:35Z,2024-02-04 11:16:35+00:00,659,0,save-a-lot,10,0,0,0,0,1,0,1,0,1,342365870,Save-A-Lot,,supermarket,,,,,,https://savealot.com/grocery-stores/garrettsville-44231-21490/,,08:00-20:00,41.2875864,-81.1004381,2024-02-04T11:16:35Z,2024-02-04 11:16:35+00:00,659,0,save-a-lot,10,0,0,0,0,1,0,1,0,1,Garrettsville,Dairy Queen Drive-Through,,44231,"{'shop': 'Save-A-Lot', 'road': 'Dairy Queen Drive-Through', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}",15.0,LikelyInvalid
342367513,Miller's Family Restaurant,restaurant,,american,,,,,,,,41.2861988,-81.0998489,2016-08-27T20:16:35Z,2016-08-27 20:16:35+00:00,3376,0,miller's family restaurant,26,0,0,0,0,0,0,0,1,1,342367513,Miller's Family Restaurant,restaurant,,american,,,,,,,,41.2861988,-81.0998489,2016-08-27T20:16:35Z,2016-08-27 20:16:35+00:00,3376,0,miller's family restaurant,26,0,0,0,0,0,0,0,1,1,Garrettsville,Main Street,,44231,"{'amenity': ""Miller's Family Restaurant"", 'road': 'Main Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
342664080,McDonald's,fast_food,,burger,,,,,https://www.mcdonalds.com/us/en-us/location/oh/mantua/10637-main-st/22007.html,,,41.2809928,-81.2248221,2024-02-06T23:25:08Z,2024-02-06 23:25:08+00:00,657,0,mcdonald's,10,0,0,0,0,1,0,0,1,1,342664080,McDonald's,fast_food,,burger,,,,,https://www.mcdonalds.com/us/en-us/location/oh/mantua/10637-main-st/22007.html,,,41.2809928,-81.2248221,2024-02-06T23:25:08Z,2024-02-06 23:25:08+00:00,657,0,mcdonald's,10,0,0,0,0,1,0,0,1,1,Mantua,Mill Street,,44255,"{'amenity': ""McDonald's"", 'road': 'Mill Street', 'village': 'Mantua', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44255', 'country': 'United States of America', 'country_code': 'us'}",20.0,LikelyInvalid
366751408,Farmer Boy,restaurant,,,,,,,,,,41.0296247,-81.4266507,2015-08-21T00:44:12Z,2015-08-21 00:44:12+00:00,3749,0,farmer boy,10,0,0,0,0,0,0,0,0,1,366751408,Farmer Boy,restaurant,,,,,,,,,,41.0296247,-81.4266507,2015-08-21T00:44:12Z,2015-08-21 00:44:12+00:00,3749,0,farmer boy,10,0,0,0,0,0,0,0,0,1,Lakemore,Meadow Drive,,44312,"{'amenity': 'Farmer Boy', 'road': 'Meadow Drive', 'village': 'Lakemore', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}",0.0,LikelyInvalid
400985542,Cracker Barrel,restaurant,,american,,,,,,,,41.1084645,-81.2432844,2023-03-03T17:16:58Z,2023-03-03 17:16:58+00:00,997,0,cracker barrel,14,0,0,0,0,0,0,0,1,1,400985542,Cracker Barrel,restaurant,,american,,,,,,,,41.1084645,-81.2432844,2023-03-03T17:16:58Z,2023-03-03 17:16:58+00:00,997,0,cracker barrel,14,0,0,0,0,0,0,0,1,1,Rootstown Township,August Avenue,,44272,"{'amenity': 'Cracker Barrel', 'road': 'August Avenue', 'village': 'Rootstown Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44272', 'country': 'United States of America', 'country_code': 'us'}",10.0,LikelyInvalid
418353836,Munchies Market,,supermarket,,Kent,,,,https://www.kent.edu/dining/prentice-hall,,,41.1510819,-81.3427422,2017-01-20T13:21:35Z,2017-01-20 13:21:35+00:00,3230,0,munchies market,15,1,0,0,0,1,0,0,0,1,418353836,Munchies Market,,supermarket,,Kent,,,,https://www.kent.edu/dining/prentice-hall,,,41.1510819,-81.3427422,2017-01-20T13:21:35Z,2017-01-20 13:21:35+00:00,3230,0,munchies market,15,1,0,0,0,1,0,0,0,1,Kent,Midway Drive,250,44243,"{'historic': 'Prentice Hall', 'house_number': '250', 'road': 'Midway Drive', 'neighbourhood': 'Centennial Court', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44243', 'country': 'United States of America', 'country_code': 'us'}",34.0,LikelyInvalid
421058931,Wholly Habaneros,fast_food,,mexican,,,,,https://www.kent.edu/dining/hub,,,41.1474856,-81.3437124,2017-01-20T13:38:10Z,2017-01-20 13:38:10+00:00,3230,0,wholly habaneros,16,0,0,0,0,1,0,0,1,1,421058931,Wholly Habaneros,fast_food,,mexican,,,,,https://www.kent.edu/dining/hub,,,41.1474856,-81.3437124,2017-01-20T13:38:10Z,2017-01-20 13:38:10+00:00,3230,0,wholly habaneros,16,0,0,0,0,1,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",11.0,LikelyInvalid
421058932,Subway,fast_food,,sandwich,Kent,,,,https://www.kent.edu/dining/hub,,,41.1475709,-81.3436326,2024-05-19T11:58:01Z,2024-05-19 11:58:01+00:00,554,0,subway,6,1,0,0,0,1,0,0,1,1,421058932,Subway,fast_food,,sandwich,Kent,,,,https://www.kent.edu/dining/hub,,,41.1475709,-81.3436326,2024-05-19T11:58:01Z,2024-05-19 11:58:01+00:00,554,0,subway,6,1,0,0,0,1,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",48.0,Review
421060203,Wow Bao,fast_food,,asian;chinese,Kent,,,,https://www.kent.edu/dining/hub,,,41.1476338,-81.3435838,2017-05-23T19:40:01Z,2017-05-23 19:40:01+00:00,3107,0,wow bao,7,1,0,0,0,1,0,0,1,1,421060203,Wow Bao,fast_food,,asian;chinese,Kent,,,,https://www.kent.edu/dining/hub,,,41.1476338,-81.3435838,2017-05-23T19:40:01Z,2017-05-23 19:40:01+00:00,3107,0,wow bao,7,1,0,0,0,1,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",40.0,Review
421060204,Sushi with Gusto,fast_food,,sushi,,,,,https://www.kent.edu/dining/hub,,,41.1476205,-81.3435429,2017-01-20T13:38:11Z,2017-01-20 13:38:11+00:00,3230,0,sushi with gusto,16,0,0,0,0,1,0,0,1,1,421060204,Sushi with Gusto,fast_food,,sushi,,,,,https://www.kent.edu/dining/hub,,,41.1476205,-81.3435429,2017-01-20T13:38:11Z,2017-01-20 13:38:11+00:00,3230,0,sushi with gusto,16,0,0,0,0,1,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",11.0,LikelyInvalid
421060205,The Slice - Pizza Salad & More,fast_food,,pizza;american,Kent,,,,https://www.kent.edu/dining/hub,,,41.1476031,-81.3435129,2017-05-23T19:40:01Z,2017-05-23 19:40:01+00:00,3107,0,the slice - pizza salad & more,30,1,0,0,0,1,0,0,1,1,421060205,The Slice - Pizza Salad & More,fast_food,,pizza;american,Kent,,,,https://www.kent.edu/dining/hub,,,41.1476031,-81.3435129,2017-05-23T19:40:01Z,2017-05-23 19:40:01+00:00,3107,0,the slice - pizza salad & more,30,1,0,0,0,1,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",40.0,Review
421060206,Auntie Anne's,fast_food,,pretzel,,,,,https://www.kent.edu/dining/hub,,,41.1475495,-81.3434576,2024-01-17T03:44:51Z,2024-01-17 03:44:51+00:00,678,0,auntie anne's,13,0,0,0,0,1,0,0,1,1,421060206,Auntie Anne's,fast_food,,pretzel,,,,,https://www.kent.edu/dining/hub,,,41.1475495,-81.3434576,2024-01-17T03:44:51Z,2024-01-17 03:44:51+00:00,678,0,auntie anne's,13,0,0,0,0,1,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",18.0,LikelyInvalid
421063313,Schwebel Garden Room,restaurant,,american;steak_house;international,Kent,,,,https://www.kent.edu/dining/schwebel-room,+1-330-672-2583,Mo-Fr 11:00-14:00; PH off,41.1475446,-81.3430745,2019-04-23T21:45:50Z,2019-04-23 21:45:50+00:00,2407,0,schwebel garden room,20,1,0,0,0,1,1,1,1,1,421063313,Schwebel Garden Room,restaurant,,american;steak_house;international,Kent,,,,https://www.kent.edu/dining/schwebel-room,+1-330-672-2583,Mo-Fr 11:00-14:00; PH off,41.1475446,-81.3430745,2019-04-23T21:45:50Z,2019-04-23 21:45:50+00:00,2407,0,schwebel garden room,20,1,0,0,0,1,1,1,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",45.0,Review
421571594,Food 4 Thought Cyber Cafe,restaurant,,american,Kent,,,,,,Mo-Th 08:00-20:00; Fr 08:00-15:00; PH off,41.1525868,-81.3459089,2019-04-23T21:45:50Z,2019-04-23 21:45:50+00:00,2407,0,food 4 thought cyber cafe,25,1,0,0,0,0,0,1,1,1,421571594,Food 4 Thought Cyber Cafe,restaurant,,american,Kent,,,,,,Mo-Th 08:00-20:00; Fr 08:00-15:00; PH off,41.1525868,-81.3459089,2019-04-23T21:45:50Z,2019-04-23 21:45:50+00:00,2407,0,food 4 thought cyber cafe,25,1,0,0,0,0,0,1,1,1,Kent,Terrace Drive,,44243,"{'road': 'Terrace Drive', 'neighbourhood': 'Front Campus', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44243', 'country': 'United States of America', 'country_code': 'us'}",38.0,Review
421573854,Snack Bar,restaurant,,american,,,,,,,,41.1458323,-81.3361592,2016-05-29T02:21:48Z,2016-05-29 02:21:48+00:00,3467,0,snack bar,9,0,0,0,0,0,0,0,1,1,421573854,Snack Bar,restaurant,,american,,,,,,,,41.1458323,-81.3361592,2016-05-29T02:21:48Z,2016-05-29 02:21:48+00:00,3467,0,snack bar,9,0,0,0,0,0,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
421959628,Save-A-Lot,,supermarket,,,,,,,,,41.1403534,-81.3602069,2024-01-17T03:44:51Z,2024-01-17 03:44:51+00:00,678,0,save-a-lot,10,0,0,0,0,0,0,0,0,1,421959628,Save-A-Lot,,supermarket,,,,,,,,,41.1403534,-81.3602069,2024-01-17T03:44:51Z,2024-01-17 03:44:51+00:00,678,0,save-a-lot,10,0,0,0,0,0,0,0,0,1,Kent,Franklin Avenue,,44240,"{'shop': 'Save-A-Lot', 'road': 'Franklin Avenue', 'neighbourhood': 'South End', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",5.0,LikelyInvalid
422064937,Eastway Market,,supermarket,,,,,,https://www.kent.edu/dining/eastway-center,,,41.1475873,-81.3392786,2017-01-20T13:16:53Z,2017-01-20 13:16:53+00:00,3230,0,eastway market,14,0,0,0,0,1,0,0,0,1,422064937,Eastway Market,,supermarket,,,,,,https://www.kent.edu/dining/eastway-center,,,41.1475873,-81.3392786,2017-01-20T13:16:53Z,2017-01-20 13:16:53+00:00,3230,0,eastway market,14,0,0,0,0,1,0,0,0,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",6.0,LikelyInvalid
422065641,Rosies Diner,fast_food,,american;pizza;fries;burger;sandwich,,,,,https://www.kent.edu/dining/tri-towers-rotunda,,,41.1494756,-81.3376556,2017-05-23T19:42:06Z,2017-05-23 19:42:06+00:00,3107,0,rosies diner,12,0,0,0,0,1,0,0,1,1,422065641,Rosies Diner,fast_food,,american;pizza;fries;burger;sandwich,,,,,https://www.kent.edu/dining/tri-towers-rotunda,,,41.1494756,-81.3376556,2017-05-23T19:42:06Z,2017-05-23 19:42:06+00:00,3107,0,rosies diner,12,0,0,0,0,1,0,0,1,1,Kent,Haymaker Parkway,,44242,"{'amenity': 'Kent State University', 'road': 'Haymaker Parkway', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
435791810,Fun Buffet,restaurant,,chinese,,,,,,,,41.240916,-81.3524052,2016-08-05T11:54:26Z,2016-08-05 11:54:26+00:00,3398,0,fun buffet,10,0,0,0,0,0,0,0,1,1,435791810,Fun Buffet,restaurant,,chinese,,,,,,,,41.240916,-81.3524052,2016-08-05T11:54:26Z,2016-08-05 11:54:26+00:00,3398,0,fun buffet,10,0,0,0,0,0,0,0,1,1,Streetsboro,Cleveland East Liverpool Road,,44241,"{'amenity': 'Fun Buffet', 'road': 'Cleveland East Liverpool Road', 'town': 'Streetsboro', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44241', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
476494549,veg+,restaurant,,,,,,,https://www.vegplus-hudson.com/,,,41.2289969,-81.4908372,2023-12-09T00:26:47Z,2023-12-09 00:26:47+00:00,717,0,veg+,4,0,0,0,0,1,0,0,0,1,476494549,veg+,restaurant,,,,,,,https://www.vegplus-hudson.com/,,,41.2289969,-81.4908372,2023-12-09T00:26:47Z,2023-12-09 00:26:47+00:00,717,0,veg+,4,0,0,0,0,1,0,0,0,1,Boston Heights,Bike and Hike Trail,,44237,"{'amenity': 'veg+', 'road': 'Bike and Hike Trail', 'hamlet': 'Chittendens Corners', 'village': 'Boston Heights', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44237', 'country': 'United States of America', 'country_code': 'us'}",13.0,LikelyInvalid
504593896,Smoke-N-Joe's BBQ,restaurant,,,Akron,East Waterloo Road,941,44306,,,,41.0299417,-81.4932036,2018-04-07T19:30:29Z,2018-04-07 19:30:29+00:00,2788,0,smoke-n-joe's bbq,17,1,1,1,1,0,0,0,0,1,504593896,Smoke-N-Joe's BBQ,restaurant,,,Akron,East Waterloo Road,941,44306,,,,41.0299417,-81.4932036,2018-04-07T19:30:29Z,2018-04-07 19:30:29+00:00,2788,0,smoke-n-joe's bbq,17,1,1,1,1,0,0,0,0,1,Akron,East Waterloo Road,941,44306,"{'amenity': ""Smoke-N-Joe's BBQ"", 'house_number': '941', 'road': 'East Waterloo Road', 'suburb': 'Coventry Crossing', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44306', 'country': 'United States of America', 'country_code': 'us'}",58.0,Review
516508161,Rockne's,restaurant,,,,,,,,,,41.1193115,-81.4652307,2024-03-13T17:30:31Z,2024-03-13 17:30:31+00:00,621,0,rockne's,8,0,0,0,0,0,0,0,0,1,516508161,Rockne's,restaurant,,,,,,,,,,41.1193115,-81.4652307,2024-03-13T17:30:31Z,2024-03-13 17:30:31+00:00,621,0,rockne's,8,0,0,0,0,0,0,0,0,1,Cuyahoga Falls,West Howe Road,,44278,"{'amenity': ""Rockne's"", 'road': 'West Howe Road', 'neighbourhood': 'Chapel Hill', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44278', 'country': 'United States of America', 'country_code': 'us'}",5.0,LikelyInvalid
