"id","osm_id","osm_type","name","latitude","longitude","amenity","shop","address","addr_housenumber","addr_street","addr_city","addr_state","addr_postcode","addr_country","addr_unit","addr_suite","phone","email","website","contact_facebook","contact_instagram","contact_twitter","contact_youtube","website_menu","opening_hours","cuisine","cuisine_source","cuisine_confidence","cuisine_ai_error","cuisine_classified_at","brand","brand_wikidata","operator","takeaway","delivery","drive_through","drive_in","reservation","smoking","indoor_seating","outdoor_seating","wheelchair","toilets","toilets_wheelchair","highchair","changing_table","internet_access","internet_access_fee","air_conditioning","diet_vegetarian","diet_vegan","diet_gluten_free","diet_halal","diet_kosher","lgbtq","bar","payment_cash","payment_credit_cards","payment_debit_cards","payment_contactless","payment_mobile","check_date","source","notes","status","enrichment_status","enrichment_attempted_at","created_at","updated_at"
1927,"11101534601","node","Steak 'n Shake",39.3544763,-82.9758669,"fast_food",,"889 North Bridge Street, Chillicothe, OH 45601","889","North Bridge Street","Chillicothe","OH","45601",,,,"+1 740 217 1194",,"https://www.steaknshake.com/locations/oh-chillicothe-n-bridge-street/",,,,,,,"burger","osm",,,,"Steak 'n Shake","Q7605233",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-05-20",,,"active","unchanged",,"2025-12-01T00:58:45.976Z","2025-12-01T00:58:45.977Z"
1928,"11101599268","node","Five Guys",39.3633466,-82.9746462,"fast_food",,"1251 North Bridge Street, Chillicothe, OH 45601","1251","North Bridge Street","Chillicothe","OH","45601",,"R",,"+1 740-775-0505",,"https://restaurants.fiveguys.com/1251-r1-n-bridge-street",,,,,,"11:00-21:30","burger","osm",,,,"Five Guys","Q1131810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:45.980Z","2025-12-01T00:58:45.980Z"
1929,"11119839319","node","Padova's Pizza",39.9161478,-82.8633019,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:45.983Z","2025-12-01T00:58:45.983Z"
1930,"11121049351","node","Bada Bean Bada Booze",39.9804548,-82.9978527,"cafe",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:45.987Z","2025-12-01T00:58:45.987Z"
1931,"11126402456","node","BIBIBOP Asian Grill",39.8791404,-83.0409754,"restaurant",,"1726 Stringtown Road, Grove City, OH 43123","1726","Stringtown Road","Grove City","OH","43123",,,,"+1-614-943-8927",,"https://bibibop.com/locations/parkway-centre/",,,,,,,"asian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:45.990Z","2025-12-01T00:58:45.990Z"
1932,"11139366675","node","Antonio's",40.1454679,-82.8821638,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:45.994Z","2025-12-01T00:58:45.994Z"
1933,"11150433094","node","Smashburger",39.9997929,-83.007796,"fast_food",,"unknown",,"East 15th Avenue","Columbus","OH",,,,,,,"https://smashburger.com/locations/us/oh/columbus/1840-n-high-st",,,,,,,"burger","osm",,,,"Smashburger","Q17061332",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:45.998Z","2025-12-01T00:58:45.998Z"
1934,"11150433095","node","Genghis Grill",40.0004319,-83.0074544,"restaurant",,"unknown",,"East 15th Avenue","Columbus","OH",,,,,,,"https://locations.genghisgrill.com/oh/columbus/genghis-grill-1401.html",,,,,,,"mongolian_grill","osm",,,,"Genghis Grill","Q29470710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.060Z","2025-12-01T00:58:46.060Z"
1935,"11151404281","node","Dave's Hot Chicken",39.9995569,-83.0077491,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"chicken","osm",,,,"Dave's Hot Chicken","Q108292298",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.064Z","2025-12-01T00:58:46.064Z"
1936,"11155220322","node","Lotto.com - Players Cafe",39.9870244,-83.0061077,,"convenience","17 West 5th Avenue, Columbus, OH 43201","17","West 5th Avenue","Columbus","OH","43201",,,,,,"https://www.playerscafe.com/pages/columbus-oh",,,,,,"Mo-Sa 11:00-17:00; Su 12:00-17:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.068Z","2025-12-01T00:58:46.068Z"
1937,"11163269619","node","Triple P's Paninis",39.7132283,-82.604778,"fast_food",,"unknown",,"South Columbus Street","Lancaster","OH","43130","US",,,,,,,,,,,,"sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.072Z","2025-12-01T00:58:46.072Z"
1938,"11163701954","node","City Barbeque",40.0793105,-82.8499035,"restaurant",,"6280 East Dublin Granville Road, New Albany, OH 43081","6280","East Dublin Granville Road","New Albany","OH","43081",,,,"+1 614 245 9293",,"https://www.citybbq.com/",,,,,,"Mo-Su 11:00-21:00","barbecue","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.076Z","2025-12-01T00:58:46.077Z"
1939,"11163701955","node","Beerhead Bar & Eatery",40.0793459,-82.8495576,"restaurant",,"6294 East Dublin Granville Road, New Albany, OH 43081","6294","East Dublin Granville Road","New Albany","OH","43081",,,,"+1 614 289 3226",,"https://beerheadbar.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.081Z","2025-12-01T00:58:46.081Z"
1940,"11163701956","node","Aladdin's Eatery",40.0793463,-82.8496698,"restaurant",,"6284 East Dublin Granville Road, New Albany, OH 43081","6284","East Dublin Granville Road","New Albany","OH","43081",,,,"+1 614-656-7060",,"https://aladdins.com",,,,,,"Su-Th 11:00-21:30; Fr-Sa 11:00-22:00","mediterranean","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.084Z","2025-12-01T00:58:46.084Z"
1941,"11163969253","node","Laurelville Pizza",39.4731731,-82.7388225,"restaurant",,"unknown","16074","Pike Street",,,,,,,"+1 740-332-1447",,,,,,,,,"pizza","osm",,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.088Z","2025-12-01T00:58:46.088Z"
1942,"11170890346","node","Yoshi",39.9930193,-83.0064388,"restaurant",,"unknown","1502","North High Street",,,,,,,,,"https://www.yoshiyum.com/",,,,,,,"frozen_yogurt","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.158Z","2025-12-01T00:58:46.158Z"
1943,"11170890347","node","Popeyes",39.9931675,-83.0064638,"fast_food",,"1510 North High Street, Columbus, OH 43201","1510","North High Street","Columbus","OH","43201",,,,"+1 614-972-8820",,"https://www.popeyes.com/store-locator/store/restaurant_85663",,,,,,"Mo-We 10:00-23:00; Th-Sa 10:00-01:00; Su 10:00-23:00","chicken","osm",,,,"Popeyes","Q1330910",,"yes","yes",,,,,"yes",,,,,,,"wlan",,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.163Z","2025-12-01T00:58:46.163Z"
1944,"11170890348","node","Cocky's Bagel Sanwiches",39.9926165,-83.0063514,"fast_food",,"unknown","1484","North High Street",,,,,,,,,"https://cockysbagels.com/",,,,,,,"sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.167Z","2025-12-01T00:58:46.167Z"
1945,"11172539156","node","Ray Ray's Hog Pit - Flint Station",40.1272173,-83.0053288,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"barbecue;american","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.171Z","2025-12-01T00:58:46.171Z"
1946,"11176607670","node","Valentina's",40.1021745,-83.1099618,"restaurant",,"unknown","4595","Bridge Park Avenue",,"OH","43017",,,,"+1-614-957-0074",,"https://valentinasitalian.com/",,,,,,"Mo-Th 11:30-21:00; Fr 11:30-22:00; Sa 11:00-22:00; Su 11:00-21:00","italian","osm",,,,,,,,"no","no",,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.175Z","2025-12-01T00:58:46.175Z"
1947,"11176607671","node","Kilwins",40.1022611,-83.1092081,"restaurant",,"4549 Bridge Park Avenue, Dublin, OH 43017","4549","Bridge Park Avenue","Dublin","OH","43017",,,,"+1-614-389-0575",,"https://www.kilwins.com/stores/kilwins-dublin",,,,,,"Mo-Tu 12:00-21:00; We-Th 12:00-21:30; Fr-Sa 12:00-20:00; Su 12:00-21:00","ice_cream;dessert","osm",,,,"Kilwins","Q38250832",,"yes","no","no",,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.178Z","2025-12-01T00:58:46.179Z"
1948,"11189700903","node","Hot Head Burritos",39.1093312,-82.9968326,"fast_food",,"unknown",,,,,,,,,,,,,,,,,"Mo-Sa 10:30-22:00; Su 11:00-22:00","mexican","osm",,,,"Hot Head Burritos","Q5910008",,"yes","no","no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.182Z","2025-12-01T00:58:46.182Z"
1949,"11189709642","node","Papa John's",39.1213714,-82.9916826,"fast_food",,"505 West Emmitt Avenue, Waverly, OH 45690","505","West Emmitt Avenue","Waverly","OH","45690",,,,"+1 740-395-0777",,"https://locations.papajohns.com/united-states/oh/45690/waverly/505-w-emmitt-ave",,,,,,"10:00-23:00","pizza","osm",,,,"Papa John's","Q2759586",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.186Z","2025-12-01T00:58:46.186Z"
1950,"11196587030","node","Pizza Hut",39.9905851,-83.0060231,"restaurant",,"1382 North High Street, Columbus, OH 43201","1382","North High Street","Columbus","OH","43201",,,,"+1 614 484 0089",,"https://pizzahut.com",,,,,,,"pizza","osm",,,,"Pizza Hut","Q191615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.189Z","2025-12-01T00:58:46.189Z"
1951,"11196587035","node","Domino's",39.9915318,-83.0062442,"fast_food",,"1428 North High Street, Columbus, OH 43201","1428","North High Street","Columbus","OH","43201",,,,"+1 614-642-2444",,"https://pizza.dominos.com/ohio/columbus/1428-north-high-st",,,,,,"Mo-Th 10:30-01:00; Fr-Sa 10:30-02:00; Su 10:30-01:00","pizza","osm",,,,"Domino's","Q839466",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.193Z","2025-12-01T00:58:46.193Z"
1952,"11200570971","node","Kitchen Social",40.1052687,-83.1102826,"restaurant",,"6791 Longshore St, Dublin, OH 43017","6791","Longshore St","Dublin","OH","43017",,"110",,"+1-614-763-1770",,"https://ourkitchensocial.com/locations/dublin/",,,,,,"Mo-We 15:00-21:00; Th 11:00-21:00; Fr,Sa 11:00-22:00; Su 12:00-20:00","american","osm",,,,,,,,"no","no",,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.259Z","2025-12-01T00:58:46.260Z"
1953,"11207642081","node","Seitan's Realm",40.0333291,-83.0162298,"restaurant",,"unknown",,"3496 N High St",,,,,,,"+1-614-634-2971",,"https://www.seitansrealm.com/",,,,,,"We-Fr 11:00-20:00; Sa 09:00-20:00; Su 11:00-18:00",,,,,,,,,,,,,,,,,,,,,,,,,,"only",,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.263Z","2025-12-01T00:58:46.263Z"
1954,"11218644292","node","Wendy's",39.9788786,-82.0171878,"fast_food",,"3111 Maple Avenue, Zanesville, OH 43701","3111","Maple Avenue","Zanesville","OH","43701",,,,"+1 740-452-8380",,"https://locations.wendys.com/united-states/oh/zanesville/3111-maple-ave","https://www.facebook.com/Wendys3111MapleAve/",,,,,"Mo-Su 07:00-22:00","burger","osm",,,,"Wendy's","Q550258",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.266Z","2025-12-01T00:58:46.266Z"
1955,"11218644293","node","7 Brew Coffee",39.9792607,-82.0171666,,"coffee","3121 Maple Avenue, Zanesville, OH 43701","3121","Maple Avenue","Zanesville","OH","43701",,,,"+1 479-358-9274","info@7brew.com","https://7brew.com/location/ohio-zanesville-000269",,,,,,"Mo-Su 05:30-23:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.270Z","2025-12-01T00:58:46.270Z"
1956,"11225913641","node","Court Street Coffee",39.3379449,-82.0761047,"cafe",,"unknown",,,,,,,,,,,,,,,,,,"coffee_shop","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.273Z","2025-12-01T00:58:46.273Z"
1957,"11234239352","node","Vida's Plant Based Butcher",39.9936322,-83.0417371,"restaurant",,"unknown",,,,,,,,,"+16149471117",,"https://www.vidasbutcher.com/",,"https://www.instagram.com/vidasbutcher/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.277Z","2025-12-01T00:58:46.277Z"
1958,"11236937008","node","Chester's",39.9585137,-82.0019336,"fast_food",,"1648 Linden Avenue, Zanesville, OH 43701","1648","Linden Avenue","Zanesville","OH","43701",,,,,,,,,,,,,"chicken","osm",,,,"Chester's","Q5093401",,"yes",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.280Z","2025-12-01T00:58:46.280Z"
1959,"11237378637","node","Los Primos Food Truck",39.9461522,-83.058602,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.284Z","2025-12-01T00:58:46.284Z"
1960,"11238671404","node","Kitty Bubble Cafe & Bar",40.0762848,-83.0183402,"cafe",,"5568 North High Street, Columbus, OH 43214","5568","North High Street","Columbus","OH","43214",,,,,,"https://kittybubblecafe.com/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.287Z","2025-12-01T00:58:46.287Z"
1961,"11238745349","node","J. D. Henderson Pub",39.7122744,-82.6045108,"bar",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.291Z","2025-12-01T00:58:46.291Z"
1962,"11265618197","node","Fuel Mart",39.9357287,-83.6112745,,"convenience","404 North Urbana Street, South Vienna, OH 45369","404","North Urbana Street","South Vienna","OH","45369",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.360Z","2025-12-01T00:58:46.360Z"
1963,"11266577261","node","Crownmarket",39.9826067,-83.8742034,,"convenience","3675 Troy Road, Springfield, OH 45504","3675","Troy Road","Springfield","OH","45504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.364Z","2025-12-01T00:58:46.364Z"
1964,"11268456208","node","Sunoco",39.9953057,-83.775651,,"convenience","1321 Moorefield Road, Springfield, OH 45503","1321","Moorefield Road","Springfield","OH","45503",,,,"+1 937 917 8173",,,,,,,,"24/7",,,,,,"Sunoco","Q1423218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.368Z","2025-12-01T00:58:46.368Z"
1965,"11268456224","node","Springfield Shell",39.9950643,-83.7714252,,"convenience","1543 Moorefield Road, Springfield, OH 45503","1543","Moorefield Road","Springfield","OH","45503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.371Z","2025-12-01T00:58:46.371Z"
1966,"11270515385","node","McDonald's",39.9655699,-83.7848336,"fast_food",,"2994 Derr Road, Springfield, OH 45503","2994","Derr Road","Springfield","OH","45503",,,,"+1 937-399-6880",,"https://www.mcdonalds.com/us/en-us/location/23730.html",,,,,,"05:00-22:00","burger","osm",,,,"McDonald's","Q38076",,"yes",,"yes",,,,,,,,,,,"wlan",,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.375Z","2025-12-01T00:58:46.375Z"
1967,"11270515437","node","Speedway",39.9663377,-83.784618,,"convenience","2996 Derr Road, Springfield, OH 45503","2996","Derr Road","Springfield","OH","45503",,,,,,"https://www.speedway.com/locations/OH/Springfield/2996-Derr-Road",,,,,,,,,,,,"Speedway","Q7575683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.378Z","2025-12-01T00:58:46.378Z"
1968,"11270700284","node","Springfield",39.8943909,-83.8119963,,"convenience","2301 South Limestone Street, Springfield, OH 45505","2301","South Limestone Street","Springfield","OH","45505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.382Z","2025-12-01T00:58:46.382Z"
1969,"11270700289","node","BP Shop",39.8944948,-83.81103,,"convenience","2300 South Limestone Street, Springfield, OH 45505","2300","South Limestone Street","Springfield","OH","45505",,,,,,,,,,,,,,,,,,"BP Shop","Q152057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.386Z","2025-12-01T00:58:46.386Z"
1970,"11270700292","node","Amoco",39.8952115,-83.8119131,,"convenience","2253 South Limestone Street, Springfield, OH 45505","2253","South Limestone Street","Springfield","OH","45505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.390Z","2025-12-01T00:58:46.390Z"
1971,"11270717277","node","Convenience Mart",39.9003199,-83.8105452,,"convenience","1912 South Limestone Street, Springfield, OH 45505","1912","South Limestone Street","Springfield","OH","45505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.394Z","2025-12-01T00:58:46.394Z"
1972,"11270717288","node","Friendly Bakery & Groceries",39.9034876,-83.8094214,,"bakery","1814 South Limestone Street, Springfield, OH 45505","1814","South Limestone Street","Springfield","OH","45505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.459Z","2025-12-01T00:58:46.459Z"
1973,"11272445769","node","Wendy’s",39.9430713,-83.0803727,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.463Z","2025-12-01T00:58:46.463Z"
1974,"11273263882","node","Plum Food Mart",39.9377153,-83.8163374,,"convenience","1140 North Plum Street, Springfield, OH 45504","1140","North Plum Street","Springfield","OH","45504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.467Z","2025-12-01T00:58:46.467Z"
1975,"11273263904","node","Valero",39.9408485,-83.8193949,,"convenience","1242 Street Paris Pike, Springfield, OH 45504","1242","Street Paris Pike","Springfield","OH","45504",,,,,,,,,,,,,,,,,,"Valero","Q1283291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.470Z","2025-12-01T00:58:46.470Z"
1976,"11273263940","node","Speedway",39.9519761,-83.8286971,,"convenience","2040 North Bechtle Avenue, Springfield, OH 45504","2040","North Bechtle Avenue","Springfield","OH","45504",,,,,,,,,,,,,,,,,,"Speedway","Q7575683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.474Z","2025-12-01T00:58:46.474Z"
1977,"11273271251","node","Speedway",39.941707,-83.8565585,,"convenience","1103 Upper Valley Pike, Springfield, OH 45504","1103","Upper Valley Pike","Springfield","OH","45504",,,,,,"https://www.speedway.com/locations/OH/Springfield/1103-Upper-Valley-Pike",,,,,,,,,,,,"Speedway","Q7575683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.478Z","2025-12-01T00:58:46.478Z"
1978,"11273405538","node","Silver Swan Marathon",39.9238691,-83.7388578,,"convenience","3880 East National Road, Springfield, OH 45505","3880","East National Road","Springfield","OH","45505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.481Z","2025-12-01T00:58:46.481Z"
1979,"11273410151","node","Creations Market Multi-Services",39.9514456,-83.8025683,,"convenience","2200 North Limestone Street, Springfield, OH 45503","2200","North Limestone Street","Springfield","OH","45503",,"Suite 106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.485Z","2025-12-01T00:58:46.485Z"
1980,"11273410160","node","Rhj",39.9529399,-83.8034796,,"convenience","2250 North Limestone Street, Springfield, OH 45503","2250","North Limestone Street","Springfield","OH","45503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.489Z","2025-12-01T00:58:46.489Z"
1981,"11273441786","node","Home Road Sunoco",39.9527061,-83.7905024,,"convenience","1024 East Home Road, Springfield, OH 45503","1024","East Home Road","Springfield","OH","45503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.492Z","2025-12-01T00:58:46.493Z"
1982,"11274581728","node","Speedway",39.9381626,-83.8062721,,"convenience","1147 North Limestone Street, Springfield, OH 45503","1147","North Limestone Street","Springfield","OH","45503",,,,,,,,,,,,,,,,,,"Speedway","Q7575683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.496Z","2025-12-01T00:58:46.496Z"
1983,"11274590607","node","Speedway",39.9163875,-83.7709357,,"convenience","405 South Burnett Road, Springfield, OH 45505","405","South Burnett Road","Springfield","OH","45505",,,,,,"https://www.speedway.com/locations/OH/Springfield/405-South-Burnett-Road",,,,,,,,,,,,"Speedway","Q7575683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.560Z","2025-12-01T00:58:46.560Z"
1984,"11274621585","node","Valero",39.9237722,-83.7773581,,"convenience","2118 East Main Street, Springfield, OH 45503","2118","East Main Street","Springfield","OH","45503",,,,,,,,,,,,,,,,,,"Valero","Q1283291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.564Z","2025-12-01T00:58:46.564Z"
1985,"11274624806","node","Cash & Carry Food Mart",39.9407939,-83.7792653,,"convenience","1910 Mitchell Boulevard, Springfield, OH 45503","1910","Mitchell Boulevard","Springfield","OH","45503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.567Z","2025-12-01T00:58:46.568Z"
1986,"11274624826","node","Certified Oil Corp",39.9396968,-83.7774414,,"convenience","1350 North Belmont, Springfield, OH 45503","1350","North Belmont","Springfield","OH","45503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.571Z","2025-12-01T00:58:46.571Z"
1987,"11274625161","node","Speedway",39.9241088,-83.7889749,,"convenience","1314 East Main Street, Springfield, OH 45503","1314","East Main Street","Springfield","OH","45503",,,,,,"https://www.speedway.com/locations/OH/Springfield/1314-East-Main-Street",,,,,,,,,,,,"Speedway","Q7575683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.576Z","2025-12-01T00:58:46.576Z"
1988,"11275466369","node","Chipotle",39.9526151,-83.1286398,"fast_food",,"4782 West Broad Street, Columbus, OH 43228","4782","West Broad Street","Columbus","OH","43228",,,,"+1 614-335-4705",,"https://locations.chipotle.com/oh/columbus/4782-w-broad-st",,,,,,,"mexican","osm",,,,"Chipotle","Q465751",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.581Z","2025-12-01T00:58:46.581Z"
1989,"11277718988","node","The Front Room",39.3248714,-82.1013843,"cafe",,"unknown",,,,,,,,,,,,,,,,,,"coffee_shop","osm",,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,"Due to Baker Center being built on a hill, floors 1 and 4 are at ground level","active","unchanged",,"2025-12-01T00:58:46.584Z","2025-12-01T00:58:46.585Z"
1990,"11277718989","node","Café BiblioTech",39.3252857,-82.1005222,"cafe",,"30 Park Place, Athens, OH 45701","30","Park Place","Athens","OH","45701",,,,,,,,,,,,,"coffee_shop","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.588Z","2025-12-01T00:58:46.588Z"
1991,"11277813455","node","The Hungry Cat",39.3249585,-82.0989001,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,"only",,"no",,,,,,,,,,,,,"no",,,,,,,,,,,,,"2023-10-19",,"Food truck from Ohio University, here each day for set hours.","active","unchanged",,"2025-12-01T00:58:46.592Z","2025-12-01T00:58:46.592Z"
1992,"11277836729","node","Life Is Sweet",39.3248196,-82.1018347,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.658Z","2025-12-01T00:58:46.658Z"
1993,"11277836731","node","Latitude 39",39.3246806,-82.1016144,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.662Z","2025-12-01T00:58:46.662Z"
1994,"11277867974","node","The Brick City Deli",39.3271634,-82.0954649,,"deli","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:46.665Z","2025-12-01T00:58:46.665Z"
